title,bedrooms,price,location,post_time
Flushing 32Ave Union Street 2BR 2BATH balcony 2600,2,2600,Flushing,1/24
Whole House w i 3beds 2baths Laundry Parking etc small Pets,3,3400,Flushing NY,1/24
Newly renovated sun lit 1 Bed apt with large living room,1,2275,bronx,1/24
1 bedroom apartment,1,1600,queens,1/24
NO FEE 2 Bedroom AND Home Office Private Outdoor Space Washer Dryer,2,2923,Brooklyn,1/24
AWESOME 1 BED 1 BATH IN PRIME WILLIAMSBURG GYM LAUNDRY LOUNGE ROOM,1,3200,Williamsburg,1/24
Penthouse flat 2 bedroom 2 bath,2,4400,Westport,1/24
LARGE 2BR 1BTH TERRACE LAUNDRY ELEVATOR CENTRAL PARK UES,2,5095,Upper West Side,1/24
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/24
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/24
LOFT Renovated 1Bed 1Bath Privet Backyard in Gramercy Park NO Fee,1,3750,Gramercy,1/24
HUGE 65BEDROOMS 2 BATHROOMS DUPLEX IN PRIME LOCATION IN WILLIAMSBURG,6,6200,brooklyn,1/24
super dreamy and spacious 2 bed 2 bath no fee prospect park,2,4500,Prospect Heights,1/24
Queen size bedroom with two closets and 1 bathroom,1,2295,Inwood Wash Hts,1/24
1 Bedroom Office W Hardwood Floors Decorative Fireplace,1,2000,Park Slope,1/24
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,Flatbush,1/24
Massive Crown Heights 3 bed 2 bath 3150,3,3150,Crown Heights,1/24
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/24
cozy spacious 2 bed 2 bath on Jefferson near maria hernandez park,2,3100,Bushwick,1/24
Dreamy 2 5 Bed w Washer Dryer Heat Hot water included,5,3175,Bed Stuy,1/24
LARGE 2BR APT PRIVACY NEAR Q B SUBWAY TRAINS NEAR PROSPECT PARK,2,2600,PROSPECT PARK SOUTH,1/24
ELMHURST 3BRS 2BTHS 2TERRACES M R TRAIN MALL SHOP 2700 M,3,2700,57 06 VAN HORN STREET ELMHURST NY,1/24
Duplex 1 Bed on St Johns Pl Laundry Roof,1,2500,Crown Heights,1/24
FOR YOU ONLY THE BEST BEAUTIFL 2BR 1 5 BA DPLX ELEV LDRY GRAN SS DW,2,3400,Upper East Side,1/24
FOR YOU ONLY THE BEST PRISTINE 1BR DM ELEV LDRY VIEW DINING AREA DW,1,3750,Midtown West,1/24
Hurry up This Rare Hell s Kitchen 2 Bed Deal Won t Last,2,3200,Midtown West,1/24
ACTUALLY SPACIOUS 3 BED ON SOUTH THIRD,3,3650,Williamsburg,1/24
SUPER SUNNY GORGEOUS 3BED 2BATH ON BORDER OF PARK SLOPE W D IN UNIT,3,4400,South Slope,1/24
Brand New 2Bed 1Bath Overlooking the park B Q Trains,2,2795,prospect park south,1/24
LUXURY BUILDING 1 BED CAN BE FLEXED INTO 2 BED GOOD DEAL,1,4100,Financial District,1/24
HUGE 4 BED PROSPECT PARK w LAUNDRY,4,3495,Prospect Lefferts Garden,1/24
Gorgeous 2 Bedroom PET FRIENDLY PARKING SPOT,2,2700,SUNNYSIDE,1/24
Gorgeous 2 Bedroom with PET FRIENDLY PARKING SPOT,2,2700,SUNNYSIDE,1/24
Gorgeous 2 Bedroom with PARKING SPOT,2,2700,SUNNYSIDE,1/24
Massive 2Beds 1 5 baths in Prime Bedstuy Laundry Parking Gym Bikeroom,2,4025,brooklyn,1/24
HUGE PRIVATE BACK YARD franklin ave 3 BED,3,4900,Crown Heights,1/24
ID 3454375 Beautiful Jr 4 Apartment for Rent,3,2600,Woodside,1/24
MASSIVE 3 bed PRIVATE DECK BLOCKS from the PARK,3,3750,Prospect Lefferts Garden,1/24
Stunning 1BD 1BATH in Top of The Line Building With Shared Backyard,1,3000,Williamsburg,1/24
Gorgeous brand new 1 bed 1 bath Prime Flatbush,1,2400,brooklyn,1/24
2 Bed 2 Bath Duplex Private roofdeck No fre,2,2900,Crownheights,1/24
LARGE QUIET 2BR APT PRIVACY NEAR Q B SUBWAY TRAINS NEAR PROSPECT PARK,2,2600,PROSPECT PARK SOUTH,1/24
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,Ridgewood,1/24
Modern 1 bed in New Development,1,2250,Crown Heights,1/24
LARGE QUIET 2BR APT PRIVACY NEAR Q B SUBWAY TRAINS NEAR PROSPECT PARK,2,2600,PROSPECT PARK SOUTH,1/24
GROUND LEVEL 2 BED FOR RENT,2,2000,WAKEFIELD,1/24
Updated 2BR apartment just off Houston Street short term or 12 months,2,3750,Lower East Side,1/24
Newly renovated1Bed 1Bath in Well Maintained Laundry Elevator Building,1,2295,prospect park south,1/24
STUNNING 3 BED W D IN UNIT,3,3000,Brooklyn,1/24
STUNNING 2 BED PRIME LOCATION,2,2800,BEDFORD STUYVESANT,1/24
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,Brooklyn,1/24
Prewar 2BR Elevator Laundry Building Kensington Prospect Park Slope,2,2495,Kensington,1/24
Steps to Pratt 4 Bed 2 Bth Brand new ac,4,4450,Clinton hill,1/24
ID 1415778 Nice 1 Bedroom Apartment for Rent,1,2100,Oakland Gardens,1/24
Luxurious 3 bedroom on Wall Street,3,4465,Financial District,1/24
No Fee Large 2BR Dining Living Room D W Prospect Heights Park Slope,2,3950,Prospect Heights Park Slope North No Fee,1/24
Sunny 2 Bedroom apartment in Williamsburg REF 150,2,3851,Williamsburg,1/24
Loft Style 2 Bed with a Balcony,2,3100,Financial District,1/24
March 1 Spacious 3 bed 1 bath apt in Bedstuy,3,3150,Bedstuy,1/24
Brand new 3 bedroom 2 bathrooms hasa CityFheps,3,3000,Bronx,1/24
FOR YOU ONLY THE BEST STUNNING 1BR 24HR DM ELEV LNDRY MASSIVE LR DW,1,3850,Midtown West,1/24
FOR YOU ONLY THE BEST MINT LG 2BR ELEV LNDRY GIGANTC LIVE RM QN BRS,2,4200,Upper East Side,1/24
3 BED WITH MASTER BATHROOM NATURAL LIGHT SEPARATE KITCHEN,3,2499,Brooklyn,1/24
Mosholu Large 2BR Apt Elevator NO Fee,2,1995,Mosholu Area,1/24
FOR YOU ONLY THE BEST BEAUTIFL LG 1BR DM ELEV LDRY VIEW SS DW QN BR,1,3700,Upper East Side,1/24
NO FEE LARGE 1BR APARTMENT New Appliances in Kitchen,1,2600,Harlem Morningside,1/24
Newly built 3 bed 2 batb corner unit in Greenwood,3,4400,Greenwood,1/24
Massive 3bed 1bath,3,3200,Bushwick,1/24
brand new 4beds 2baths large apartment,4,3800,middle village,1/24
Bright Sunny 1 Bedroom in Midwood,1,1900,Brooklyn,1/24
2 Bedroom 160 Quincy Street Corner house sunny,2,2700,Brooklyn Bed Stuy,1/24
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,Brooklyn,1/24
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,FLATBUSH,1/24
Spacious 3 bedroom Duplex in Bushwick NO FEE,3,3500,BUSHWICK,1/24
Huge Sunny 1 bed,1,2100,Brooklyn,1/24
Spacious 2 bed 1 bath unit in Bushwick W d in bldg furnished rooftop,2,2600,Bushwick,1/24
2 Bedroom Apartment,2,2750,Park Slope,1/24
1 Bed Lofty Layout in Bushwick,1,2899,Bushwick Myrtle JMZ,1/24
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,Flatbush,1/24
GORGEOUS 3 BED 1 BATH APT IN EAST FLATBUSH WITH AMENITIES NO FEE,3,2600,EAST FLATBUSH,1/24
SPACIOUS 4 BED 2 BATH IN PRIME LOCATION RIGHT OFF MYRTLE WYCKOFF,4,3800,Ridgewood,1/24
STUNNING SPACIOUS 3 BED 2 FULL BATH WITH W D IN IN UNIT,3,3200,CROWN HEIGHTS,1/24
2BR near LIRR NEWkitNEWapplDISH MICRO NEWbathWOODflrWASHER DRYER CATok,2,2100,Bayside near NORTH Flushing and Whitestone,1/24
NO FEE 1 MO FREE LUX 2 BED 2 BATH FULL SERVICE,2,5440,Downtown,1/24
NO FEE MASSIVE LUX 1 BED PRIME ASTORIA ROOF DECK L,1,2850,Astoria,1/24
Come make this 4 bed 2 bath gem your new Home Bushwick,4,4000,Bushwick,1/24
MASSIVE SUNNY 4 BED APARTMENT FOR A GREAT PRICE W D IN UNIT,4,3300,STUYVESANT HEIGHTS,1/24
3BRS APT FOR RENT,3,2300,ELMHURST,1/24
Sunkissed 3 bed 1 bath apt in Gowanus March 1 move in,3,4400,Gowanus,1/24
BRAND NEW BEAUTIFUL 2Bed 2Ba APARTMENT W D IN UNIT WILLIAMSBURG,2,3200,Williamsburg,1/24
GORGEOUS LARGE 3 BED 2 FULL BATH IN GREAT RIDGEWOOD LOCATION,3,3200,Ridgewood,1/24
No fee Great 4BR 2BA for rent Renovated Spacious Must see,4,3999,Bushwick L train Wilson Av,1/24
Beautiful huge 1 bed office 1 bath apt in PLG,1,2500,Prospect Lefferts Garden,1/24
2 BEDROOMS PARK TERRACE WEST ELEVATOR LAUNDRY BUILDING,2,2700,Inwood Wash Hts,1/24
RENOVATED 1 BED WITH CONDO LIKE FINISHES FOR IMMEDIATE OCCUPANCY,1,1940,Mount Vernon,1/24
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,STUYVSENT HEIGHT,1/24
SPACIOUS 4 BEDROOM 1 5 BATH NO FEE,4,3000,CROWNHEIGHTS,1/24
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,CROWN HEIGHTS,1/24
HUGE PORTCHESTER 1 BED WITH WALK THRU KITCHEN DINING AREA,1,1925,Portchester,1/24
SECTION 8 1 BEDROOM NEWLY RENOVATED,1,2275,ALL BRONX AREAS,1/24
SECTION 8 2 BEDROOM NEWLY RENOVATED,2,2555,ALL BRONX AREAS,1/24
SECTION 8 3 BEDROOM NEWLY RENOVATED,3,3214,ALL BRONX AREAS,1/24
1 bedroom apt for rent,1,2200,Midwood,1/24
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,2995,Bushwick,1/24
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/24
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/24
Cobble Hill Apt No Broker Fee First Month Free 1 BD 2 Full BR WD DW,1,3750,Brooklyn,1/24
NO FEE LUX 1 BED WATERFRONT LIC FULL SERVICE BUILDI,1,3750,Long Island City,1/24
STUNNING 3 BED 1 5 BATH IN MASPETH LAUNDRY NO BROKERS FEE,3,3100,Maspeth,1/24
INCREDIBLE 4 BED 2 5BATH DUPLEX IN RIDGEWOOD FOR A GREAT PRICE NO FEE,4,3700,Ridgewood,1/24
Renovated 1 BR Apt 125th St Laundry Elevator Gym in Bldg,1,2600,Morningside Heights,1/24
BEAUTIFUL SUNNY 3 BED 1 BATH APT IN PRIME PARK SLOPE NO FEE,3,4000,PARK SLOPE,1/24
Renovated 1 Bedroom Unit in Downtown Yonkers,1,1675,Yonkers,1/24
3 bedroom available today CVR Sec 8 welcome,3,2400,Yonkers,1/24
Rare 3 Bed in luxury building,3,3695,Brooklyn,1/24
Gorgeous 3 bedroom apartment available in prime Stuyvesant Heights,3,3175,Bedford Stuyvesant,1/24
1 bedroom available today CVR Sec 8 welcome,1,1550,Yonkers,1/24
Newly renovated 3 bedroom on the Bed Stuy Bushwick border,3,3150,Brooklyn,1/24
Large sunny 4bed 2bath w great living room a c dishwasher w d hooku,4,3400,Bushwick Wilson L Halsey J,1/24
Sunny large 2br apartment New bathroom and kitchen,2,2100,New Rochelle,1/24
Short term rental Spacious 3 bed 2 bath apt in Bushwick,3,3300,Bushwick,1/24
Riverdale 2 bedroom AS IS,2,2100,Mosholu ave,1/24
Spacious 3 bed 3 bath apt in Williamsburg,3,4800,Williamsburg,1/24
Spacious 2 bed 1 5 bath duplex in Bushwick,2,2900,Bushwick,1/24
Apartamento 3 habitaciónes 2 baños,2,3200,Ozone park,1/24
Spacious 4 bed 2 bath apt in Ridgewood,4,3800,Ridgewood,1/24
extremely xl 2 bedroom apt utilities includ no fee w d in unit,2,2798,crowen hights,1/24
Spacious Sun Drenched Renovated 2 Bedroom Private Backyard Asap move,2,2800,Rosedale,1/24
3 bedroom for rent,3,2500,East 235th Street,1/24
Huge 3 bed 1 bath renovated elevator laundry kings size bedroooms,3,3300,Kensignton South Slope Area not too far from prospect par,1/24
Brand New 2 flex 3 bed 2bath w d in unit private roof terrace,3,4245,Bed Stuy stuyvesant heights,1/24
2bed 2bath duplex private roof terrace laundry,2,3399,Crown Heights close to prospect park Brooklyn Museum,1/24
Huge 3 bedroom 1 5 bath plus H O private outdoor w d 1 parking spot,3,3200,Kensington close to Prospect Park and Windsor Terrace,1/24
Immaculate Brand New and Very Spacious 2 5 Bedroom Apt,5,2300,Cypress Hills Brooklyn,1/24
Luxury 2BR 2Bth 2700 Hardwd W D Terr Dwntwn,2,2700,Stamford,1/24
STUNNING DUPLEX 2 BR 2 BTH ROOF DECK WEST 46 ST 9 AV,2,4250,Midtown West,1/24
Luxury 1 BR 800sf 2118 Hardwd W D Terr Dwntwn,1,2118,Stamford,1/24
1Bedroom Apartment Ready,1,1750,Richmond hill,1/24
4 5 Bedroom Apartment for Rent Direct from Owner No Broker Fees,5,3400,Franklin Square,1/24
Large Sunny 1 BR 650 SQFT W D in the unit UWS West72 ST,1,2827,Upper West Side,1/24
No Fee 2 Bd 1 bath With Sky roof East 19 St 9297240948,2,3695,Gramercy,1/24
Newly Renovated 2 BR Garden,2,3400,Park Slope,1/24
2 3 Bedroom Flex with Butler pantry,3,2600,Midwood,1/24
Newly renovated 2 bedroom in Prime Bedstuy sweet deal no fee,2,2899,Bedford Stuyvesant,1/24
1Bedroom Apartment 1CUARTO APARTAMENTO,1,1500,Floral Park,1/24
Large beautiful 3 bedroom 1 5bathroom,3,2600,Hyatt ave,1/24
Cozy 3 bedroom in Bay Ridge,3,2600,Brooklyn,1/24
3 9oo 3Bed 2Bath DUPLEX w Yard Deck Garden Dishwasher W D Hookups,3,3,76th Street off Northern Blvd Jackson Heights East Elmhurs,1/24
COZY 2 BEDROOM,2,1800,BOROUGH PARK,1/24
4 bedroom at a 3 bedroom price,4,2400,Yonkers,1/24
PRE WAR 2 BR AMAZING DEAL NO FEE,2,3200,East Village,1/24
PACIFIC ST BARCLAYS 2 BR 3400 Park Slope Prospect Heights,2,3400,PARK SLOPE PARK SLOPE NORTH,1/24
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,Flatbush,1/24
Massive Crown Heights 3 bed 2 bath 3150,3,3150,Crown Heights,1/24
BARCLAYS 3400 2BR PACIFIC ST Park Slope Prospect Heights,2,3400,PARK SLOPE PARK SLOPE NORTH,1/24
MODERN Huge Large Deck ASAP 4 Big Beds 2 Bath No Fee,4,7495,Midtown West,1/24
STUNNING LUXURY 3 BED 1 5 BATH APARTMENT IN PRIME BUSHWICK NO FEE,3,3250,BUSHWICK,1/24
4 Bed 2 Bath in Amenities converted school AC GYM ROOF Courtyard nofee,4,5800,greenpoint,1/24
4 Bed 3 baths Huge Patio East 18 A Must See Jan 1 showing now No Fee,4,7895,Gramercy,1/24
3 Bed 2 Bath in Amenities converted school AC GYM ROOF Courtyard nofee,3,5300,greenpoint,1/24
MASSIVE 2 Bed 2 Bath Plus Office,2,2800,Bushwick,1/24
Lofted 4 Bed 2 Bath Natural Light,4,5000,Boerum Hill,1/24
LARGE 2 Bed Plus Office in the Heart of Bedstuy,2,2700,Bedstuy,1/24
Spacious 3 Bed 2 Bath Steps away from M train,3,3200,Ridgewood,1/24
DOUGLASS 5TH AVE 4 BRs WASHER DRYER BARCLAYS Prospect PARK SLOPE,4,4400,PARK SLOPE PARK SLOPE NORTH,1/24
1 BED STYLISH KITCHEN WITH A DISHWASHER BIKE STORAGE ELEVATORS,1,3600,Williamsburg,1/24
2 BED FEATURES A BALCONY HARDWOOD FLOORS HIGH CEILINGS TONS OF NATURA,2,3700,Bushwick,1/24
Fast and easy approval large 1 bed newly renovated,1,2095,astoria,1/24
in quiet residential area of Yonkers large 1 bed apartment,1,1600,Yonkers cross county shopping center,1/24
In Pelham Bay area large 3 bed apt all utilities included,3,2700,Colonial av Pelham Bay,1/24
In pelham pkway 1 bedroom apt available,1,1850,Barker av pelham pakway,1/24
Crown Heights LUXURY NEW 3BR LAUNDRY GYM Balcony NO FEE 2 5 TRAIN,3,2599,Crown Heights,1/24
3 bedroom apt for rent,3,3188,Bronx,1/24
2 BED FLEX 3 FIDI DOORMAN BUILDING,2,5500,Financial District,1/24
1 Bedroom Apartment for Rent,1,1650,15 17 Fairfield Ave Norwalk CT,1/24
3 BED 2 BATH FLEX 4,3,7890,Financial District,1/24
PET OK 2 BATHR LAUNDRY GARAGE SPACIOUS EASTCHESTER SCH CLOSE TO RR,2,3150,SCARSDALE,1/24
Newly Renovated NO FEE East Village 3BD Washer Dryer,3,5495,East Village,1/24
A home for everyone even your pets Pet friendly 2 bed 2 bath,2,3545,Elmsford,1/24
2 8oo 2Bed 1Bath 1st Floor 1000sqr feet,2,2,near local Express 7 trains NO CREDIT NO PROBLEM,1/24
STUNNING 3 BED 1 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,3,2500,Crown Heights,1/24
STUNNING 2 BED 1 BATH IN LUXURY BUILDING LOTS OF AMENITIES NO FEE,2,2400,Farragut,1/24
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,Clinton Hill,1/24
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,2900,Crown Heights,1/24
MASSIVE 3 BED 1 BATH BROWNSTONE IN BEDSTUY FOR A SWEET PRICE NO FEE,3,3150,Bedstuy,1/24
FURNISHED 2 Bed PRIVATE YARD Exposed Brick,2,3800,BEDFORD STUYVESANT,1/24
UNDER PRICE 2 BEDROOM IN BUSHWICK NEXT TO L TRAIN,2,2600,Bushwick,1/24
CLINTONHILL 2 BEDROOM 1 5 BATHROOM HUGE BASEMTNT BACKYARD NO FEE,2,3000,CLINTONHILL,1/24
UNDER PRICE SPACIOUS 4 BEDROOM 1 5 BATH NO FEE,4,3000,CROWNHEIGHTS,1/24
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,CROWN HEIGHTS,1/24
Newly renovated 4BR 2 Bath Duplex apt in a private home,4,3300,New Rochelle,1/24
Great Value True 3 bed 2 bath Great natural light lots of closet s,3,2700,Crown Heights,1/24
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/24
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/24
Bright 3BR with private elevator on 27th Street in LIC,3,4200,Hunters Point LIC,1/24
Spacious 2br With Laundry Near Myrtle Broadway,2,3195,Bushwick,1/24
BARGAIN KIPS BAY TRUE 1 BED STUNNER LNDRY BLDG GREAT LOCATION FIND,1,2595,Murray Hill,1/24
1800 1 bedroom apartment for rent,1,1800,Bronx,1/24
1 and 2 Bedroom Apartments Available NO BROKERS FEE,2,1600,Yonkers,1/24
RECENTLY RENOVATED LARGE 3 BED APT SUNNY,3,2450,BRONX,1/24
Renovated 2 Bedroom With In Unit Laundry,2,3400,Greenpoint East Williamsburg,1/24
RARE LOFTY FLOOR THRU MIDTOWN EAST 2 BED PRIVATE TERRACE GREAT FIND,2,3595,Midtown East,1/24
BRIGHT NOLITA CORNER 3 BED STUNNER PRIME LOCATION,3,4995,Nolita Bowery,1/24
TRANQUIL SUN SWEPT WV 1 BED OASIS PRIME LOCATION A STEAL,1,3995,West Village,1/24
AWESOME BRIGHT WV TRUE 1 BED STUNNER W D IN UNIT A STEAL,1,3495,West Village,1/24
BARGAIN BRIGHT GRAMERCY 2 BED STUNNER PRIME LOCATION A STEAL,2,2995,Gramercy,1/24
SUN SWEPT GUTTED WV 1 BED OASIS LNDRY ROOF DECK BLDG RARE FIND,1,3995,West Village,1/24
SPACIOUS LES 1 BED DIGS PRIME LOCATION RARE FIND,1,2750,Lower East Side,1/24
RARE EV 2 BED 1 5 BATH DUPLEX BACKYARD ELEV LNDRY ROOF DECK BLDG,2,3495,East Village,1/24
2 BEDROOM 1 BATH 1 BLOCK FROM 3 TRAIN,2,2500,East New York,1/24
Available Now 2 bed near Utica Ave 3 4 train,2,2350,Crown Heights,1/24
Get Cozy In this 2 Bed DEAL,2,2000,East New York,1/24
3 Bedroom 2 bath spacious apartment in private residential house,3,3100,East New York,1/24
BEDSTUY Sunny 4BR 2BATH Laundry In Apt J M Z TRAIN No Fee,4,3195,Bedstuy,1/23
HOUSE 4BDRM2BATHRM 1FDUPLEX BACKYARD BALCONY NICEBRANDNEWRDYSWEET2GOPR,4,3500,dyker heights,1/23
NO FEE 1 Month FREE GORGEOUS 1 bedroom Doorman Elevator Laundry,1,3692,Upper East Side,1/23
ONE MONTH OFF Spacious 2 BR with Central Park Views,2,3995,Upper West Side,1/23
No Fee 1 bedroom 1bath apartment for rent immediately,1,4700,Flatiron,1/23
HUGE 1 BR Doormen Building Balcony Must See,1,5600,Union Square,1/23
beatiful 4 bedroom duplex,4,2800,Bronx,1/23
NO FEE LUXURY 1 BEDROOM in FINANCIAL DISTRICT,1,4275,Financial District,1/23
54th Street 1 Bedroom 1 Bathroom 1 2 Month Rent Free,1,4212,Midtown West,1/23
Large 2 Bedrooms with New Kitchen on Top Floor Overlooking the Park,2,2795,Prospect Park South Flatbush Ditmas Park,1/23
Spacious 2br 1ba available for Feb 1 move in Laundry Outdoor area,2,3000,Bushwick Ridgewood 1874 Menahan Street,1/23
Bronx 1 Br 1 Bath 4th Fl,1,1900,Bronx,1/23
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/23
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/23
Beautiful 2 Bed Duplex W Roof Deck Easy Access to A C J L Train,2,2300,East NY Bushwick Ocean Hill Bedford stuyvesant,1/23
NO FEE 1bd 4min walk to Myrtle Ave J M Z,1,2630,Brooklyn,1/23
3br 2ba Full gut reno with shared courtyard in Prime West Vil,3,8500,West Village,1/23
Charming Crown Heights 2 Bedroom w Renovated Bathroom Kitchen,2,2700,Crown Heights,1/23
BRAND NEW 2 Bedroom apartment in Bay Ridge 5th ave 81st Street,2,2600,Bay Ridge,1/23
BRAND NEW 3 Bedroom apartment in Bay Ridge 5th ave 81st Street,3,3000,Bay Ridge,1/23
FOR YOU ONLY THE BEST MINT 1BR ELEV LNDRY GRAN SS DW QN BR CNTRL PK,1,2500,Upper East Side,1/23
Spacious 2 bed 1 bath unit in Bushwick W d in bldg furnished rooftop,2,2600,Bushwick,1/23
NO FEE LUXURY DEVELOPMENT 2 BED 1 BATH WATERFRONT 5,2,5100,Long Island City,1/23
2 BED 1 BATH DISHWASHER STONE COUNTERTOPS PRIVATE ROOF DECK,2,4100,Williamsburg,1/23
Classic 1 bed in Gramercy Park Big Bright Beautiful See 3D Tour,1,3695,Gramercy,1/23
Newly renovated 2 bedrooms with parking,2,2600,Kew Garden,1/23
Best Deal Massive 3Beds in Bushwick Hardwood Floors,3,2899,brooklyn,1/23
Live work Soho 5 bedroom 2 bath loft,5,15000,SoHo,1/23
Jones Bleecker WV Large 1 bed convert 2 with Private Backyard Space,1,3500,West Village,1/23
Crown Heights Renovated 3 Bed 2 Bath,3,4000,Crown heughts,1/23
Renovated specious 2 bed 1 bath prime Bed Stuy,2,2600,brooklyn,1/23
Brand New Luxury 1 Bed Fort Greene Best Deal In Town NO FEE,1,3695,Clinton Hill,1/23
Prime Kensington 2 Bedroom,2,2000,Kensington Village,1/23
Pacific St 2BR BARCLAYS PARK SLOPE BOERUM HILL PROSPECT HEIGHTS,2,3400,Park Slope,1/23
Huge and Charming Bedford Stuyvesant Prewar 1 Bedroom,1,2600,Bedford Stuyesant,1/23
No Fee 3bed 1bath in Stuy Heights,3,3250,Brooklyn,1/23
No Fee 3bed 2bath duplex w d in unit,3,3800,Brooklyn,1/23
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,Bushwick,1/23
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,Gowanus,1/23
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,4000,Williamsburg,1/23
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,2995,Bushwick,1/23
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,Astoria,1/23
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,Bedford Stuyvesyant,1/23
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,Clinton Hill,1/23
Unreal Beautiful Brand New Luxury 1 Bed Prospect Heights NO FEE,1,4490,Prospect Heights,1/23
Giant Prewar Bedford Stuyvesant 2 Bedroom,2,2000,Bedford Stuyesant,1/23
Renovated Bedford Stuyvesant 2 Bedroom Corner Windows,2,2600,Bedford Stuyvesant,1/23
3 br apts in Jersey City mins to Manhattan near train,3,2800,Jersey City,1/23
Stunning Brand New Massive Prospect Heights 2 Bed 2 Bath NO FEE,2,6495,Prospect Heights,1/23
Gorgeous 1 Bed in Renovated Building w Backyard Rood Laundry,1,2499,Bushwick 500 feet from the Kosciusko St J train,1/23
MASSIVE 2 Bed w Balcony in NEW Luxury Building,2,3345,Heart of Bedstuy Short walk from the J Z A C train lines,1/23
2 Bed 2 Bath w Private Outdoor Space Laundry,2,2499,Ocean Hill Short walk from the A C train lines,1/23
Grogeous 2 Bed w Private Terrace and Laundry near Prospect Park,2,2499,Prospect Lefferts Gardens near Winthrop 2 5 train lines,1/23
Gorgeous 3 Bed with Private Balcony available,3,2850,Flatbush Short walk from the Beverly Rd 2 5 train lines,1/23
3 Bed 2 Bath Duplex w Laundry Roof Deck Game Room Gym,3,3599,Ridgewood near M L train lines,1/23
2 Bed 2 Bath Duplex w Private Terrace in unit Washer Dryer,2,3395,Crown Heights Short walk from the A C train lines at Nostra,1/23
Gorgeous 3 Bed Duplex in Williamsburg w in unit Laundry,3,4646,Williamsburg near Lorimer J M and Montrose L,1/23
Williamsburg Luxury Duplex apt 1 5 Bath Laundry Gym Elevator,5,4300,Williamsburg Greenpoint,1/23
Williamsburg Large 1 Bedroom with Office 2nd BR Heat included,1,2750,E Williamsburg Williamsburg,1/23
E Williamsburg Bushwick Beautiful 2 Bed 2 Bath No fee,2,3100,East Williamsburg Bushwick,1/23
3 2oo 3Bed 2Bath w BBQ Pit Yard 2 Balconies Parking PETS OK,3,3,near R M 7 trains off Broadway,1/23
STUNNING BRIGHT 2BED 1BATH APARTMENT,2,3599,Lower East Side,1/23
2 Bed 2 Bath with Yard Great Location,2,2500,Ridgewood,1/23
Huge king 2bed 2bath w w d in unit elevator doorman parking more,2,4000,Bed Stuy Myrtle Willoughby G,1/23
Charming New 2 Bedroom Avail IMMED No LVRM Roommates OK W 46th,2,2995,Midtown West,1/23
