title,bedrooms,price,location,post_time
SPACIOUS LES 1 BED DIGS PRIME LOCATION RARE FIND,1,2750,lower east side,1/24
RARE EV 2 BED 1 5 BATH DUPLEX BACKYARD ELEV LNDRY ROOF DECK BLDG,2,3495,east village,1/24
2 BEDROOM 1 BATH 1 BLOCK FROM 3 TRAIN,2,2500,east new york,1/24
Available Now 2 bed near Utica Ave 3 4 train,2,2350,crown heights,1/24
Get Cozy In this 2 Bed DEAL,2,2000,east new york,1/24
3 Bedroom 2 bath spacious apartment in private residential house,3,3100,east new york,1/24
BEDSTUY Sunny 4BR 2BATH Laundry In Apt J M Z TRAIN No Fee,4,3195,bedstuy,1/23
HOUSE 4BDRM2BATHRM 1FDUPLEX BACKYARD BALCONY NICEBRANDNEWRDYSWEET2GOPR,4,3500,dyker heights,1/23
NO FEE 1 Month FREE GORGEOUS 1 bedroom Doorman Elevator Laundry,1,3692,upper east side,1/23
ONE MONTH OFF Spacious 2 BR with Central Park Views,2,3995,upper west side,1/23
No Fee 1 bedroom 1bath apartment for rent immediately,1,4700,flatiron,1/23
HUGE 1 BR Doormen Building Balcony Must See,1,5600,union square,1/23
beatiful 4 bedroom duplex,4,2800,bronx,1/23
NO FEE LUXURY 1 BEDROOM in FINANCIAL DISTRICT,1,4275,financial district,1/23
54th Street 1 Bedroom 1 Bathroom 1 2 Month Rent Free,1,4212,midtown west,1/23
Large 2 Bedrooms with New Kitchen on Top Floor Overlooking the Park,2,2795,prospect park south flatbush ditmas park,1/23
Spacious 2br 1ba available for Feb 1 move in Laundry Outdoor area,2,3000,bushwick ridgewood 1874 menahan street,1/23
Bronx 1 Br 1 Bath 4th Fl,1,1900,bronx,1/23
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,clinton hill,1/23
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/23
Beautiful 2 Bed Duplex W Roof Deck Easy Access to A C J L Train,2,2300,east ny bushwick ocean hill bedford stuyvesant,1/23
NO FEE 1bd 4min walk to Myrtle Ave J M Z,1,2630,brooklyn,1/23
3br 2ba Full gut reno with shared courtyard in Prime West Vil,3,8500,west village,1/23
Charming Crown Heights 2 Bedroom w Renovated Bathroom Kitchen,2,2700,crown heights,1/23
BRAND NEW 2 Bedroom apartment in Bay Ridge 5th ave 81st Street,2,2600,bay ridge,1/23
BRAND NEW 3 Bedroom apartment in Bay Ridge 5th ave 81st Street,3,3000,bay ridge,1/23
FOR YOU ONLY THE BEST MINT 1BR ELEV LNDRY GRAN SS DW QN BR CNTRL PK,1,2500,upper east side,1/23
Spacious 2 bed 1 bath unit in Bushwick W d in bldg furnished rooftop,2,2600,bushwick,1/23
NO FEE LUXURY DEVELOPMENT 2 BED 1 BATH WATERFRONT 5,2,5100,long island city,1/23
2 BED 1 BATH DISHWASHER STONE COUNTERTOPS PRIVATE ROOF DECK,2,4100,williamsburg,1/23
Classic 1 bed in Gramercy Park Big Bright Beautiful See 3D Tour,1,3695,gramercy,1/23
Newly renovated 2 bedrooms with parking,2,2600,kew garden,1/23
Best Deal Massive 3Beds in Bushwick Hardwood Floors,3,2899,brooklyn,1/23
Live work Soho 5 bedroom 2 bath loft,5,15000,soho,1/23
Jones Bleecker WV Large 1 bed convert 2 with Private Backyard Space,1,3500,west village,1/23
Crown Heights Renovated 3 Bed 2 Bath,3,4000,crown heughts,1/23
Renovated specious 2 bed 1 bath prime Bed Stuy,2,2600,brooklyn,1/23
Brand New Luxury 1 Bed Fort Greene Best Deal In Town NO FEE,1,3695,clinton hill,1/23
Prime Kensington 2 Bedroom,2,2000,kensington village,1/23
Pacific St 2BR BARCLAYS PARK SLOPE BOERUM HILL PROSPECT HEIGHTS,2,3400,park slope,1/23
Huge and Charming Bedford Stuyvesant Prewar 1 Bedroom,1,2600,bedford stuyesant,1/23
No Fee 3bed 1bath in Stuy Heights,3,3250,brooklyn,1/23
No Fee 3bed 2bath duplex w d in unit,3,3800,brooklyn,1/23
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/23
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/23
S Williamsburg Prewar Renovated 3 Bed 2 Full Bathroom,3,4000,williamsburg,1/23
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,2995,bushwick,1/23
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,astoria,1/23
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,bedford stuyvesyant,1/23
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,clinton hill,1/23
Unreal Beautiful Brand New Luxury 1 Bed Prospect Heights NO FEE,1,4490,prospect heights,1/23
Giant Prewar Bedford Stuyvesant 2 Bedroom,2,2000,bedford stuyesant,1/23
Renovated Bedford Stuyvesant 2 Bedroom Corner Windows,2,2600,bedford stuyvesant,1/23
3 br apts in Jersey City mins to Manhattan near train,3,2800,jersey city,1/23
Stunning Brand New Massive Prospect Heights 2 Bed 2 Bath NO FEE,2,6495,prospect heights,1/23
Gorgeous 1 Bed in Renovated Building w Backyard Rood Laundry,1,2499,bushwick 500 feet from the kosciusko st j train,1/23
MASSIVE 2 Bed w Balcony in NEW Luxury Building,2,3345,heart of bedstuy short walk from the j z a c train lines,1/23
2 Bed 2 Bath w Private Outdoor Space Laundry,2,2499,ocean hill short walk from the a c train lines,1/23
Grogeous 2 Bed w Private Terrace and Laundry near Prospect Park,2,2499,prospect lefferts gardens near winthrop 2 5 train lines,1/23
Gorgeous 3 Bed with Private Balcony available,3,2850,flatbush short walk from the beverly rd 2 5 train lines,1/23
3 Bed 2 Bath Duplex w Laundry Roof Deck Game Room Gym,3,3599,ridgewood near m l train lines,1/23
2 Bed 2 Bath Duplex w Private Terrace in unit Washer Dryer,2,3395,crown heights short walk from the a c train lines at nostra,1/23
Gorgeous 3 Bed Duplex in Williamsburg w in unit Laundry,3,4646,williamsburg near lorimer j m and montrose l,1/23
Williamsburg Luxury Duplex apt 1 5 Bath Laundry Gym Elevator,5,4300,williamsburg greenpoint,1/23
Williamsburg Large 1 Bedroom with Office 2nd BR Heat included,1,2750,e williamsburg williamsburg,1/23
E Williamsburg Bushwick Beautiful 2 Bed 2 Bath No fee,2,3100,east williamsburg bushwick,1/23
3 2oo 3Bed 2Bath w BBQ Pit Yard 2 Balconies Parking PETS OK,3,3,near r m 7 trains off broadway,1/23
STUNNING BRIGHT 2BED 1BATH APARTMENT,2,3599,lower east side,1/23
2 Bed 2 Bath with Yard Great Location,2,2500,ridgewood,1/23
Huge king 2bed 2bath w w d in unit elevator doorman parking more,2,4000,bed stuy myrtle willoughby g,1/23
Charming New 2 Bedroom Avail IMMED No LVRM Roommates OK W 46th,2,2995,midtown west,1/23
Huge 3 bedroom 1 5 bath plus H O private outdoor w d 1 parking spot,3,3200,kensington close to prospect park and windsor terrace,1/23
4 Bed 1 5 Bath w Skylight,4,3675,ridgewood,1/23
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,crown heights,1/23
NEW 1Bd 1Ba Laundry in Unit Rooftop near JZ trains No fee,1,2650,bushwick brooklyn,1/23
Cozy and Spacious 3BR in MorningSide,3,3495,harlem morningside,1/23
2 bed 1 Bath in Historic Upper West Side,2,3100,upper west side,1/23
2 BR Office apt w Amazing Light great closet space,2,3250,stuyvesant heights brooklyn,1/23
LARGE 2 BEDROOM CHIMENY HARDWOOD FLOORS H,2,2000,astoria,1/23
Renovated 2 bedroom with island large closets central air,2,2199,brooklyn,1/23
1 Bedroom 1 Bathroom with renovated kitchen and bathroom on 3rd floor,1,2600,upper west side,1/23
NICE JR 1 BEDROOM IN WELL KEPT BUILDING NEAR ALL,1,1650,richmond hill,1/23
3300 Gutted and fully Renovated 2Br 1Ba in Morningside,2,3300,morningside heights,1/23
MASSIVE 3 BED 1 BATH BROWNSTONE IN BEDSTUY FOR A SWEET PRICE NO FEE,3,3150,bedstuy,1/23
5 Bed 2 Bath with,5,4500,ocean hill,1/23
Brand New Ground Floor 3 Bedroom Apartment for Hasa,3,3000,parkchester soundview,1/23
Brand New Ground Floor 2 Bedroom Apartment for Hasa,2,2450,parkchester soundview,1/23
Gorgeous Williamsburg 2 Bed w PRIVATE TERRACE,2,4102,williamsburg,1/23
3495 3 Bedroom Apartment with clever layout in Morningside Heights,3,3495,morningside heights,1/23
Spacious 3 Bed 2 Bath Steps away from M train,3,3200,ridgewood,1/23
Large 2 Bedroom Apartment,2,1800,park hill yonkers,1/23
Beautiful sunlit 1 Bedroom 1 bath in Hell s Kitchen,1,2550,midtown west,1/23
Large 3 Bedroom Apartment Available for Rent,3,2180,park hill yonkers,1/23
Beautiful 3 bedroom apartment for Hasa,3,3000,wakefield bronx,1/23
1 Bedroom Basement Apartment 1500 LAURELTON,1,1500,laurelton,1/23
3 5 Bedroom 2 5 Bath w huge Basement Backyard,5,3800,queens,1/23
Large Ground Floor 3 Bedroom Apartment For HASA,3,3000,far rockaway queens,1/23
FURNISHED 12 MONTH 1 BED 24H DOORMAN FIDI,1,4000,financial district,1/23
HUGE 2 BED 1 BATH IN BUSHWICK FOR A GREAT PRICE LOTS OF LIGHT SPACE,2,2600,bushwick,1/23
LARGE 2 Bed Plus Office in the Heart of Bedstuy,2,2700,bedstuy,1/23
Spacious and Bright 3 bedroom 1 bath Private backyard,3,2650,bushwick,1/23
MASSIVE 2 Bed 2 Bath Plus Office,2,2800,bushwick,1/23
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,flatbush,1/23
NO FEE Renovated East Village 1BD Washer Dryer Balcony,1,3495,east village,1/23
East Village NO FEE Newly Renovated 2BD w Washer Dryer,2,4295,east village,1/23
Chic Loft Like 2 Bed 2 Bath Balcony in Soho Luxury Building NO Fe,2,15250,soho,1/23
MASSIVE PENTHOUSE 4Bed 4Bath UWS NYC Chic Look No Fee,4,16500,upper west side,1/23
Lofted 4 Bed 2 Bath Natural Light,4,5000,boerum hill,1/23
Gorgeous 1bedroom 1bathroom unit,1,4195,soho,1/23
East 5th Street A No Fee 1 bedroom w washer dryer dishwasher,1,3195,east village,1/23
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,brooklyn,1/23
Large 2 Bedrooms with a private Backyard NO FEE,2,2799,bushwick,1/23
LUXURY 2 Bed in Fidi Amazing City River Views,2,7860,financial district,1/23
2 Bed 1 Bath PH MASSIVE Private Roofdeck,2,3000,bedstuy bushwick,1/23
East 5th Street A No Fee 1 bedroom w washer dryer dishwasher,1,3195,east village,1/23
UNDER PRICE SPACIOUS 4 BEDROOM 1 5 BATH NO FEE,4,3000,crownheights,1/23
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/23
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,brooklyn,1/23
Massive 3 Bedroom Apartment Prospect Park King sized room 2900,3,2900,brooklyn,1/23
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/23
Massive Crown Heights 3 bed 2 bath 3150,3,3150,crown heights,1/23
Comfortable 3BDR 2BA unit,3,6995,midtown west,1/23
East 4th Ave B No Fee 1 Bedroom w washer dryer dishwasher,1,3395,east village,1/23
2900 Beautiful 2 Bedroom apartment in Washington Heights,2,2900,washington heights,1/23
No Fee 4 Bed 2 Bath Duplex Apartment in Boerum Hill,4,5000,boerum hill,1/23
LARGE 1 BED 1 BATH DOORMAN BLDG NO FEE,1,2695,riverdale,1/23
Mott Prince No Fee Renovated 2 bedroom w washer dryer dishwasher,2,4595,nolita bowery,1/23
Spacious 1 bedroom Duplex in Crown Heights,1,2300,brooklyn,1/23
AFFORDABLE RENOVATED HARLEM 1 BED 1 BATH NO FEE,1,2600,harlem morningside,1/23
Mott Prince No Fee Renovated 2 bedroom w washer dryer dishwasher,2,4595,nolita bowery,1/23
2BR DUPLEX near LIRR and 7Train NEWkit DISH 2BathsWASH DRY officeYARD,2,3000,woodside near jackson heights,1/23
lease break in fabulous 2 bd 2ba in LIC,2,5200,long island city,1/23
Run don t Walk to this charming 2 Bed,2,3295,upper east side,1/23
3BR GRANITEkit 2fullBathsL shapeDR LR WASHER DRYER C AIR,3,2600,bayside near whitestone and douglaston,1/23
HALF MONTH FEE3BRnearLIRR Eat n Kit L ShapeDR LR 1 5BathWOODfl BALCONY,3,2400,north flushing near bayside and whitestone,1/23
Mott Prince No Fee Renovated 2 bedroom w washer dryer dishwasher,2,4595,nolita bowery,1/23
SPACIOUS 2 BDRM DUPLEX BACKYARD IN CLINTON HILL ASAP MOVE IN,2,2995,clinton hill,1/23
LUXURY 1 BDMR APT AVAILABLE IN PRIME ASTORIA LOTS OF AMENITIES,1,2934,astoria,1/23
1BRwithYARD DECK NEW QUARTZkit StainlessSteelAppl WOODflrRENOVATEDbath,1,2300,queens village,1/23
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,bedford stuyvesyant,1/23
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,bushwick,1/23
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/23
HALF MONTH FEE3BR NEW QUARTZkit STAINLESS STEELapp NEWbathWOODfl C AIR,3,2700,whitestone near north flushing and bayside,1/23
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/23
2 bedroom apartment in Ridgewood Open layout,2,2600,ridgewood,1/23
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,ridgewood,1/23
UNDER PRICE 2 BEDROOM IN BUSHWICK NEXT TO L TRAIN,2,2600,bushwick,1/23
Lovely 1 bedroom,1,80,east harlem,1/23
SPACIOUS NEW 1BR Apt w Balcony,1,3055,forest hills,1/23
LARGE 2BED 1BATH LAUNDRY IN UNIT NO FEE,2,2895,midtown west,1/23
2BR YARD near BAYSIDE LIRR RENOVATED Kit and Bath WOODflr CENTRAL Air,2,2000,bayside near douglaston and little neck,1/23
FEE NEGOTIABLE 1BR near BAYSIDE LIRR HUGE YARD for BBQ Grill AbsentLL,1,1900,bayside near lirr station douglaston and little neck,1/23
1BR near BAYSIDE LIRR NEWkit NEWbath HUGE BedroomNEW WOODflr AbsentLL,1,1750,bayside near north flushing and douglaston,1/23
STUNNING NEW 2 BED 1 BATH APT NEAR PROSPECT PARK NO FEE,2,3500,prospect park,1/23
MASSIVE 2 BEDROOM 1 5 BATH PLUS A BASMENT SHARED BACKYARD IN CLINTON HILL NO F,2,3000,clintonhill,1/23
A BEAUTIFUL 2 bedroom in Staten Island,2,2125,staten island,1/23
3 bedroom in Staten Island,3,2350,staten island,1/23
1 bedroom apartment,1,1600,staten island,1/23
NEWLY RENOVATED 1 BED 1 BATH APT NEAR PROSPECT PARK NO FEE,1,3000,prospect heights,1/23
NEWLY renovated 1 bedroom apartment in STATEN ISLAND,1,1800,staten island,1/23
BEAUTIFULLY renovated 1 bedroom apartment in STATEN ISLAND,1,1650,staten island,1/23
GORGEOUS MASSIVE 4 BED 2 BATH APT IN PRIME BUSHWICK NO FEE,4,4125,bushwick,1/23
Charming 1 Bedroom in Kensington Short walk to the F G Trains,1,2150,kensington,1/23
Great Value True 3 bed 2 bath Great natural light lots of closet s,3,2600,crown heights,1/23
3 BED WITH MASTER BATHROOM NATURAL LIGHT SEPARATE KITCHEN,3,2599,brooklyn,1/23
jackson heights 1 bed elevator laundry rent stabilized,1,1750,jackson heights,1/23
Beautiful 2 bedroom in prime location close to all,2,2700,chinatown lit italy,1/23
LARGE NEW 3 BEDROOM 2 BATHROOMS HASA WELCOME,3,3200,bronx,1/23
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,2900,crown heights,1/23
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,clinton hill,1/23
STUNNING 2 BED 1 BATH IN LUXURY BUILDING LOTS OF AMENITIES NO FEE,2,2400,farragut,1/23
HUGE 4 BED 1 5 BATH IN CROWN HEIGHTS SPACIOUS ROOMS W LOTS OF LIGHT,4,2750,crown heights,1/23
Large Renovated 1BR w Dishwasher in Elevator Laundry Bldg By Park,1,2295,prospect park south flatbush ditmas park,1/23
1 Bedroom 1 Bathroom,1,1700,east elmhurst,1/23
Spacious Private 3 or 4 BR Apartment Walk to Train,4,3800,wilton ct,1/23
Beautiful garden level 2 bed 1 bath residence backyard access PLG,2,3000,prospect lefferts gardens,1/23
No Brokers Fee 2 bedroom apt in Stuy Heights 2800,2,2800,stuyvesant heights,1/23
pet friendly 1BR gr8 size 2735 available now,1,2735,upper east side,1/23
4 bedroom at a 3 bedroom price,4,2400,yonkers,1/23
Beautiful 1 Bedroom Apt in Pelham Bay,1,1700,pelham bay,1/23
Sunny Bed Stuy 2 bed Close to AC train,2,3050,bed stuy,1/23
in quiet residential area of Yonkers large 1 bed apartment,1,1600,yonkers cross county shopping center,1/23
Large Bronx 1 bedroom apartment ready to move in,1,1650,east treamont av parkchester,1/23
Large 2 bedrooms apt quiet area utilites included,2,1700,pelham gardens astor av,1/23
Beautiful 2 Bedroom 2 Bathroom Duplex,2,3950,woodside,1/23
1bedroom apt,1,1550,brooklyn ny,1/23
Short term rental Spacious 3 bed 2 bath apt in Bushwick,3,3300,bushwick,1/23
Large 1 Bedroom in Crown Heights Video available,1,1795,crown heights,1/23
UNDER PRICE 2 BEDROOM IN BUSHWICK NEXT TO L TRAIN,2,2600,bushwick,1/23
4BEDROOM DUPLEX ENDLESS NATURAL LIGHT 2 BATHROOMS NO FEE,4,5400,williamsburg,1/23
Spacious 3 bed 3 bath apt in Williamsburg,3,4800,williamsburg,1/23
DUPLEX PRVATE ROOFDECK ENDLESS LIGHT 2 BATHROOM NO FEE,2,2900,crown heights,1/23
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,2700,stuyvsent height,1/23
SPACIOUS 4 BED 2 BATH IN PRIME LOCATION RIGHT OFF MYRTLE WYCKOFF,4,3800,ridgewood,1/23
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,flatbush,1/23
West Village 2 Bedroom,2,4400,west village,1/23
3 bdrm 2 bath,3,2900,ridgefield ct,1/23
3 bdrm 2 bath,3,2900,ridgefield,1/23
1 5 bath 12 ft eilings 24 7 doorman walk in closet,5,4200,financial district,1/23
Seeking Roommate for my Renovated and Private 2 Bedroom Crown Heights,2,1350,crown heights,1/23
Renovated 3bed New Kitchen W D Parking,3,4000,harrison,1/23
East Village 2 bedroom,2,2900,east village,1/23
Upper East Side 2 Bedroom,2,3800,upper east side,1/23
Newly renovated 2 bed 1 bath in Chelsea Available 3 1,2,4695,chelsea,1/23
Luxury Massive Corner 3BR 2BA Prime Midtown Unlimited River Views,3,8850,midtown,1/23
XXL 3BR 2BA Prime Midtown Soaring River Views 24hr Building,3,8850,midtown west,1/23
1 Bedroom Apartment For Rent,1,1650,st albans queens,1/23
Corner 3BR 2BA Prime Midtown Unlimited River Views 24hr Lux Buildin,3,8850,midtown,1/23
Lenox Hill East 70 s Luxury 1BD Home w Washer Dryer Call to view,1,4950,upper east side,1/23
PROSPECT PARK NEW 2BR Backyard Laundry B Q 2 5Train No Fee,2,2899,prospect lefferts gardens,1/22
Unique 1 BR 1 5 BT with Private Backyard in UWS,1,4500,upper west side,1/22
No Fee 4 bedroom duplex in 2 family home,4,4200,kensington,1/22
Dream 3B 1BA available April 1st in Flatbush REF 159,3,2943,flatbush,1/22
Recently Renovated 2BR 2BT w Private Rooftop IN UWS,2,5500,upper west side,1/22
Cozy and Spacious 1BR 2BATH in Bloomingdale,1,3900,upper west side,1/22
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/22
Massive Crown Heights 3 bed 2 bath 3150,3,3150,crown heights,1/22
Myrtle Wyckoff 2br 2250 Bushwick Ridgewood Bed Stuy Crown Heights,2,2250,bushwick,1/22
Lovely Spacious 3 bed 2 bath Rental,3,2500,brooklyn,1/22
SUPER SPACIOUS 3 BDRM DUPLEX W BACKYARD IN RIDGEWOOD GREAT DEAL,3,3695,ridgewood,1/22
SPACIOUS 2 BDRM AVAILABLE IN BUSHWICK ASAP MOVE IN GREAT LOCATION,2,2550,bushwick,1/22
3 BDRM GOWANUS GEM AVAILABLE FOR ASAP MOVE IN SHARED YARD,3,4400,gowanus,1/22
SUPER SUNNY 2 BDRM PENTHOUSE AVAILABLE IN PRIME BUSHWICK PRIVATE PATIO,2,3150,bushwick,1/22
MODERN 2 BDRM GEM AVAILABLE IN BEDSTUY ASAP MOVE IN GREAT LOCATION,2,2695,bedford stuyvesyant,1/22
3 beds 1 bath 2 200,3,2200,richmond terrace,1/22
NO FEE Newly Renovated 2 Bedroom w W D In Unit Office AC3 Trains,2,3000,crown heights,1/22
Completely Renovated New 2Bedroom 1 Bath,2,2800,glen cove,1/22
NO FEE Flex 3 bed 2 bath Laundry Near Union Square,3,5495,east village,1/22
Large 1 bed convert 2bed Office 24 7 doorman,1,3500,battery park,1/22
spacious 2 bed 1 bed PLG NO Fee,2,2600,prospect leffert gardens,1/22
No fee Spacious 1 Bed 1 5 duplex Greenpoint,1,4000,brooklyn,1/22
No Fee Spacious 2 bedroom Flatbush Ave,2,2500,brooklyn,1/22
Luxury Building PLG 1BED Doorman Parking Elevator Pool More,1,2862,brooklyn,1/22
1 bed room for rent,1,1950,brooklyn,1/22
Massive 4Beds 2 5Baths Duplex Laundry Dishwasher Hardwood Floors,4,3667,queens,1/22
2 bed unit,2,2575,brooklyn,1/22
FLATBUSH HUGE MODERN 2 BEDROOM 2500,2,2500,brooklyn,1/22
Gorgeous 2 bed 1 bath sun filled residence Brand new renovations,2,2250,east flatbush,1/22
2 Bedroom Apartment Available for Rent,2,1950,new rochelle,1/22
PArk SLOPE Lux 2 Baths with Kitchen island Dishwasher Elevator Gym,2,5500,brooklyn,1/22
Spacious 2 bedroom in Inwood MUST SEE 2bd 1ba,2,2445,inwood wash hts,1/22
No Fee Sun Filled 3 Bed 2 Bath W D in Unit Private Outdoor Space,3,5200,new york,1/22
Apt for Rent 1 Bedroom walk in w backyard and parking,1,1900,bronx ny throgs neck,1/22
No Fee Huge 4 Bed 1 5 Bath Duplex W D in Unit Private Outdoor Space,4,5800,new york,1/22
PARK SLOPE Lux 1 Bed with Kitchen island Dishwasher Elevator Gym,1,3208,brooklyn,1/22
No Fee 1Bed 1 Bath W D in Unit Private Outdoor Space,1,2995,new york,1/22
For Rent 3 bedroom in private house 3 000,3,3000,east elmhurst,1/22
No Fee Spacious 2 Bed 1 Bath W D in Unit Heart of East Village,2,3495,new york,1/22
No Broker Fee BRAND NEW 4 BR HUGE APT,4,2950,soundview,1/22
Huge new 2 bed w massive living gym roof AC,2,4216,williamsburg,1/22
Newly Renovated 1BR Near Columbia University,1,2500,new york,1/22
FOR YOU ONLY THE BEST GORGEOUS GIGANTIC 2BR 2BA DM ELEV W D UNIT DW,2,6500,east village,1/22
FOR YOU ONLY THE BEST PRISTINE 1BR DM ELEV LDRY VIEW DINING AREA DW,1,3750,midtown west,1/22
FOR YOU ONLY THE BEST STUNNING 1BR 24HR DM ELEV LNDRY MASSIVE LR DW,1,3850,midtown west,1/22
FOR YOU ONLY THE BEST MINT LG 2BR ELEV LNDRY GIGANTC LIVE RM QN BRS,2,4200,upper east side,1/22
FOR YOU ONLY THE BEST BEAUTIFL 1BR DM ELEV LNDRY BIG WINDOS SS DW AC,1,3000,upper east side,1/22
FOR YOU ONLY THE BEST MINT TRU 1BR SPACIOUS LIV SEP KIT DW CNTRL PK,1,2500,upper east side,1/22
1 bed 1 bath in luxury high rise in jersey city,1,2350,jersey city nw jersey,1/22
FOR YOU ONLY THE BEST BEAUTIFL 2BR 1 5 BA DPLX ELEV LDRY GRAN SS DW,2,3400,upper east side,1/22
FOR YOU ONLY THE BEST MINT 1BR ELEV LNDRY GRAN SS DW QN BR CNTRL PK,1,2500,upper east side,1/22
Spacious 2 Bed 2 Bath NO FEE Office space,2,2800,brooklyn,1/22
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3100,flatbush,1/22
MASSIVE 4 BED 2 BATH IN GREAT BUSHWICK LOCATION BIG ROOMS W NO FEE,4,3700,bushwick,1/22
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,3000,crown heights,1/22
GORGEOUS 1 BED 1 BATH IN CLINTON HILL FOR A SWEET PRICE NO FEE,1,2300,clinton hill,1/22
STUNNING 3 BED 1 BATH IN CROWN HEIGHTS FOR A SWEET PRICE NO FEE,3,2500,crown heights,1/22
NO FEE GREAT DEAL LUXURY BUILDING 2 bed Flex 3 2 Bath W D in u,2,5400,midtown east,1/22
3 Bed ALL UTILITIES INCLUDED,3,2400,pinegrove jamaica,1/22
4 Bed Bad Credit No problem,4,2400,jamaica,1/22
Stunning apartment w 2 baths yard T E X T,2,2775,bushwick,1/22
2 Bedroom by Queens Center Mall,2,1867,elmhurst,1/22
HOUSE 2BDRM1BATH TOPFLRSTAINLESSTEELBRANDNEWCLICKWOWPRIMERDY2GOCLICK,2,1800,bensonhurst,1/22
MUST SEE LARGE 3BR 2Bath L M Train Laundry No Fee,3,3099,bushwick,1/22
Cozy and Spacious 1BR in UWS,1,3250,upper west side,1/22
Massive Crown Heights 3 bed 2 bath 3150,3,3150,crown heights,1/22
Massive 3 Bedroom Apartment Prospect Park King sized room 2900,3,2900,brooklyn,1/22
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/22
Brand New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/22
For Rent 3 bedrooms 1 bath Apartment,3,2800,bronx,1/22
Ridgehill 2BR Parking Laundry by Roberts Ave,2,2600,yonkers,1/22
2BR Backyard Parking Laundry by Roberts Ave,2,2600,yonkers,1/22
Cozy and Spacious 1BR AC in UWS,1,2875,upper west side,1/22
Massive 3BR laundry bonus room storage his hers sink,3,2500,yonkers,1/22
3Br 1 5Ba HOUSE Rental Garage Basement W D Private Backyard,3,3000,little neck,1/22
Sunkissed Huge 4 bed 2 bath apt in Williamsburg,4,5400,williamsburg,1/22
Stunning Water View Luxury 3 bed 2 bath unit in Williamsburg 1 5 month free,3,7100,williamsburg,1/22
Spacious 2 bed 1 5 bath basement duplex in Gowanus,2,4000,gowanus,1/22
Large beautiful 3 bedroom 1 5bathroom,3,2600,hyatt ave,1/22
Waterfront Renovated 2 bed 2 Bath,2,5230,long island city,1/22
SMOKIN NO FEE GIANT 3 BED IN SEXY PROSPECT LEFFERTS GARDENS,3,3250,prospect lefferts gardens,1/22
GUT RENO 3 BED 2 BATH PRIVATE OUTDOOR SPACE,3,3750,prospect lefferts gardens,1/22
1 bedroom available today CVR Sec 8 welcome,1,1550,yonkers,1/22
WoW 1br Flex 2 PRIVATE TERRACE Sunset Park Slope Industry City,1,2195,sunset park industry city,1/22
4 bedroom available today CVR Sec 8 welcome,4,2400,yonkers,1/22
3 bedroom for 2 bedroom price CVR Sec 8 welcome,3,1850,yonkers,1/22
